date,avoid_processed_foods,bed_full,sick_or_ill,injury,alcohol,read_bed,stretch,screen_bed
2024-03-14,No,,No,Yes,Yes,No,No,Yes
2024-03-15,No,,No,Yes,Yes,No,No,Yes
2024-03-16,No,,No,Yes,No,Yes,Yes,No
2024-03-17,No,,No,Yes,No,Yes,No,No
2024-03-18,Yes,,No,No,Yes,No,No,Yes
2024-03-19,Yes,,No,Yes,No,No,No,Yes
2024-03-20,Yes,,No,Yes,No,No,No,Yes
2024-03-21,No,,No,Yes,Yes,No,No,Yes
2024-03-22,No,,No,Yes,Yes,No,No,Yes
2024-03-23,No,No,No,Yes,No,Yes,Yes,No
2024-03-24,No,No,No,Yes,No,No,Yes,Yes
2024-03-25,No,No,No,Yes,No,No,No,No
2024-03-26,No,Yes,No,Yes,Yes,No,No,No
2024-03-27,No,No,No,No,Yes,No,No,No
2024-03-28,No,No,No,No,No,No,No,Yes
2024-03-29,No,No,No,No,No,No,No,Yes
2024-03-30,No,No,No,No,No,Yes,No,No
2024-03-31,No,No,No,No,No,Yes,No,No
2024-04-01,Yes,Yes,No,No,No,No,No,Yes
2024-04-02,No,Yes,No,No,No,No,No,Yes
2024-04-03,No,No,No,No,No,No,No,Yes
2024-04-04,No,Yes,No,No,Yes,No,No,Yes
2024-04-05,No,Yes,No,No,No,No,Yes,No
2024-04-06,No,No,No,No,No,No,No,Yes
2024-04-07,No,No,No,No,No,Yes,Yes,No
2024-04-08,Yes,No,No,No,No,Yes,No,No
2024-04-09,No,No,No,No,No,No,No,No
2024-04-10,No,No,No,No,No,No,No,Yes
2024-04-11,No,Yes,No,No,No,No,No,Yes
2024-04-12,No,Yes,No,Yes,Yes,No,No,Yes
2024-04-13,No,No,No,Yes,Yes,No,No,Yes
2024-04-14,No,No,No,Yes,No,No,Yes,Yes
2024-04-15,Yes,No,No,Yes,No,No,Yes,No
2024-04-16,No,No,No,No,No,No,No,Yes
2024-04-17,No,No,No,No,No,No,No,No
2024-04-18,No,No,No,No,No,No,No,Yes
2024-04-19,No,No,No,Yes,No,No,No,Yes
2024-04-20,No,Yes,No,Yes,Yes,No,No,No
2024-04-21,No,No,No,Yes,No,No,Yes,Yes
2024-04-22,No,No,No,Yes,Yes,No,No,Yes
2024-04-23,No,No,No,No,No,No,No,Yes
2024-04-24,No,No,No,No,No,No,No,Yes
2024-04-25,No,Yes,No,No,Yes,No,No,Yes
2024-04-26,No,Yes,No,No,No,No,No,Yes
2024-04-27,No,No,No,No,Yes,No,No,Yes
2024-04-28,No,Yes,No,No,No,No,Yes,Yes
2024-04-29,No,No,Yes,No,No,No,Yes,Yes
2024-04-30,No,No,Yes,No,No,No,No,Yes
2024-05-01,No,No,Yes,No,No,No,No,No
2024-05-02,No,No,Yes,No,No,No,No,Yes
2024-05-03,No,Yes,Yes,No,Yes,No,No,Yes
2024-05-04,No,Yes,Yes,No,No,No,No,Yes
2024-05-05,No,No,Yes,No,No,No,No,Yes
2024-05-06,No,No,No,No,No,No,No,Yes
2024-05-07,No,No,No,No,No,No,No,Yes
2024-05-08,No,No,No,No,Yes,No,No,Yes
2024-05-09,No,No,No,No,No,No,No,Yes
2024-05-10,No,Yes,No,No,No,No,No,No
2024-05-11,No,No,No,No,No,Yes,Yes,Yes
2024-05-12,No,Yes,No,No,No,Yes,Yes,No
2024-05-13,No,No,Yes,No,No,Yes,No,No
2024-05-14,No,No,Yes,No,No,No,No,Yes
2024-05-15,No,No,No,No,Yes,No,Yes,No
2024-05-16,No,No,No,No,No,No,No,Yes
2024-05-17,No,Yes,No,No,Yes,No,No,Yes
2024-05-18,No,No,No,No,No,No,No,Yes
